review_id,customer_id,product_id,rating,comment,review_date
450,719,860,3,"Works as expected, nothing special though.",2023-12-20
451,878,873,3,"Works as expected, nothing special though.",2023-01-12
452,650,165,4,Perfect in every way. Worth every penny!,2023-05-12
453,733,63,3,"Works as expected, nothing special though.",2023-10-14
454,750,17,1,Poor quality and doesn't work as described.,2023-01-21
455,381,1325,3,"Works as expected, nothing special though.",2023-10-31
456,425,392,3,"Works as expected, nothing special though.",2023-06-25
457,135,204,2,Poor quality and doesn't work as described.,2023-10-24
458,696,104,4,Absolutely love it! Exceeded my expectations.,2023-04-25
459,157,1002,4,Highly recommend! Excellent quality.,2023-06-26
460,448,1284,4,Highly recommend! Excellent quality.,2023-03-05
461,907,1344,3,"Works as expected, nothing special though.",2023-05-22
462,651,616,4,Perfect in every way. Worth every penny!,2023-04-20
463,64,324,4,Absolutely love it! Exceeded my expectations.,2023-10-30
464,642,277,3,"Works as expected, nothing special though.",2023-04-08
465,670,432,3,"Works as expected, nothing special though.",2023-08-09
466,325,1337,4,Absolutely love it! Exceeded my expectations.,2023-09-30
467,50,1286,4,Perfect in every way. Worth every penny!,2023-05-26
468,677,707,1,Poor quality and doesn't work as described.,2023-08-26
469,639,513,3,"Good product overall, but has some minor issues.",2023-01-08
470,267,556,4,Absolutely love it! Exceeded my expectations.,2023-04-27
471,948,170,4,Absolutely love it! Exceeded my expectations.,2023-01-01
472,108,226,3,"Good product overall, but has some minor issues.",2023-06-06
473,317,524,4,Absolutely love it! Exceeded my expectations.,2023-12-18
474,735,459,5,Absolutely love it! Exceeded my expectations.,2023-10-31
475,664,431,2,Poor quality and doesn't work as described.,2023-06-10
476,89,264,1,Very disappointed with this purchase.,2023-06-10
477,331,559,2,Poor quality and doesn't work as described.,2023-05-31
478,844,1281,2,Poor quality and doesn't work as described.,2023-11-09
479,649,1316,4,Highly recommend! Excellent quality.,2023-11-16
480,140,178,2,Poor quality and doesn't work as described.,2023-04-04
481,611,375,4,Highly recommend! Excellent quality.,2023-10-08
482,268,1220,4,Highly recommend! Excellent quality.,2023-04-10
483,559,638,3,"Good product overall, but has some minor issues.",2023-01-26
484,832,146,3,"Good product overall, but has some minor issues.",2023-03-12
485,884,1047,5,Highly recommend! Excellent quality.,2023-02-22
486,159,742,3,"Good product overall, but has some minor issues.",2023-12-01
487,267,1044,3,"Works as expected, nothing special though.",2023-10-22
488,112,855,5,Highly recommend! Excellent quality.,2023-05-28
489,154,393,3,"Works as expected, nothing special though.",2023-01-31
490,418,1055,4,Absolutely love it! Exceeded my expectations.,2023-01-05
491,328,576,3,"Works as expected, nothing special though.",2023-08-11
492,953,954,4,Perfect in every way. Worth every penny!,2023-11-06
493,467,731,4,Highly recommend! Excellent quality.,2023-05-14
494,330,1168,5,Highly recommend! Excellent quality.,2023-09-19
495,928,1333,4,Absolutely love it! Exceeded my expectations.,2023-12-02
496,698,1019,5,Absolutely love it! Exceeded my expectations.,2023-12-16
497,582,906,5,Highly recommend! Excellent quality.,2023-10-09
498,626,1315,5,Perfect in every way. Worth every penny!,2023-12-25
499,931,774,5,Perfect in every way. Worth every penny!,2023-05-18
500,147,1006,3,"Good product overall, but has some minor issues.",2023-10-01
501,409,1224,4,Highly recommend! Excellent quality.,2023-06-30
502,9,615,4,Absolutely love it! Exceeded my expectations.,2023-06-30
503,760,163,5,Highly recommend! Excellent quality.,2023-08-05
504,962,204,2,Poor quality and doesn't work as described.,2023-04-05
505,750,639,3,"Works as expected, nothing special though.",2023-03-19
506,187,1036,5,Absolutely love it! Exceeded my expectations.,2023-10-17
507,429,623,2,Very disappointed with this purchase.,2023-10-17
508,403,319,3,"Works as expected, nothing special though.",2023-05-30
509,650,231,1,Poor quality and doesn't work as described.,2023-01-14
510,705,387,3,"Works as expected, nothing special though.",2023-01-09
511,566,125,4,Highly recommend! Excellent quality.,2023-05-01
512,779,58,5,Perfect in every way. Worth every penny!,2023-10-22
513,155,1385,4,Highly recommend! Excellent quality.,2023-11-11
514,176,1341,3,"Good product overall, but has some minor issues.",2023-05-14
515,583,1389,2,Poor quality and doesn't work as described.,2023-10-22
516,525,768,4,Perfect in every way. Worth every penny!,2023-03-24
517,352,584,5,Absolutely love it! Exceeded my expectations.,2023-09-12
518,490,614,4,Highly recommend! Excellent quality.,2023-01-05
519,541,559,5,Absolutely love it! Exceeded my expectations.,2023-06-19
520,868,469,5,Perfect in every way. Worth every penny!,2023-03-28
521,578,1016,3,"Works as expected, nothing special though.",2023-07-27
522,619,829,4,Perfect in every way. Worth every penny!,2023-11-24
523,28,347,3,"Good product overall, but has some minor issues.",2023-01-09
524,773,244,4,Perfect in every way. Worth every penny!,2023-11-01
525,882,1172,5,Highly recommend! Excellent quality.,2023-07-27
526,342,426,5,Highly recommend! Excellent quality.,2023-11-02
527,544,1166,4,Absolutely love it! Exceeded my expectations.,2023-12-22
528,897,723,4,Absolutely love it! Exceeded my expectations.,2023-10-31
529,561,1381,5,Absolutely love it! Exceeded my expectations.,2023-07-29
530,719,302,2,Very disappointed with this purchase.,2023-12-10
531,226,745,5,Perfect in every way. Worth every penny!,2023-05-10
532,244,460,4,Highly recommend! Excellent quality.,2023-02-10
533,820,1326,2,Poor quality and doesn't work as described.,2023-01-01
534,561,914,2,Very disappointed with this purchase.,2023-05-09
535,844,90,2,Poor quality and doesn't work as described.,2023-10-29
536,714,874,3,"Good product overall, but has some minor issues.",2023-11-10
537,262,1096,5,Absolutely love it! Exceeded my expectations.,2023-08-26
538,45,1190,3,"Good product overall, but has some minor issues.",2023-08-03
539,779,495,5,Absolutely love it! Exceeded my expectations.,2023-12-01
540,678,513,4,Absolutely love it! Exceeded my expectations.,2023-01-14
541,306,1042,3,"Works as expected, nothing special though.",2023-03-08
542,557,1203,5,Perfect in every way. Worth every penny!,2023-03-22
543,796,832,4,Highly recommend! Excellent quality.,2023-09-29
544,701,1096,4,Highly recommend! Excellent quality.,2023-06-26
545,304,939,5,Absolutely love it! Exceeded my expectations.,2023-09-19
546,713,671,3,"Good product overall, but has some minor issues.",2023-03-29
547,414,1307,3,"Good product overall, but has some minor issues.",2023-03-02
548,676,317,3,"Works as expected, nothing special though.",2023-09-13
549,584,831,4,Absolutely love it! Exceeded my expectations.,2023-06-01
550,467,1286,3,"Good product overall, but has some minor issues.",2023-12-27
551,272,881,3,"Works as expected, nothing special though.",2023-10-07
552,260,1267,4,Perfect in every way. Worth every penny!,2023-10-14
553,267,609,5,Highly recommend! Excellent quality.,2023-08-01
554,954,1377,3,"Works as expected, nothing special though.",2023-09-24
555,863,464,4,Perfect in every way. Worth every penny!,2023-09-26
556,73,924,3,"Works as expected, nothing special though.",2023-03-13
557,831,318,2,Poor quality and doesn't work as described.,2023-03-30
558,764,788,3,"Good product overall, but has some minor issues.",2023-07-31
559,383,981,3,"Good product overall, but has some minor issues.",2023-08-24
560,825,1353,5,Absolutely love it! Exceeded my expectations.,2023-01-26
561,320,143,1,Very disappointed with this purchase.,2023-10-12
562,208,958,3,"Good product overall, but has some minor issues.",2023-01-07
563,607,51,5,Highly recommend! Excellent quality.,2023-10-19
564,445,212,5,Perfect in every way. Worth every penny!,2023-12-14
565,497,243,4,Highly recommend! Excellent quality.,2023-02-21
566,286,212,5,Absolutely love it! Exceeded my expectations.,2023-01-08
567,264,1181,2,Very disappointed with this purchase.,2023-08-14
568,286,1014,4,Absolutely love it! Exceeded my expectations.,2023-10-26
569,737,1311,4,Perfect in every way. Worth every penny!,2023-05-02
570,634,1268,4,Highly recommend! Excellent quality.,2023-02-10
571,161,707,4,Highly recommend! Excellent quality.,2023-06-12
572,370,18,4,Highly recommend! Excellent quality.,2023-07-16
573,963,1092,4,Highly recommend! Excellent quality.,2023-11-02
574,86,840,4,Absolutely love it! Exceeded my expectations.,2023-11-18
575,506,797,4,Perfect in every way. Worth every penny!,2023-08-21
576,518,630,5,Highly recommend! Excellent quality.,2023-01-15
577,518,141,3,"Works as expected, nothing special though.",2023-05-22
578,385,1157,4,Highly recommend! Excellent quality.,2023-05-23
579,356,1029,3,"Works as expected, nothing special though.",2023-02-12
580,815,815,1,Poor quality and doesn't work as described.,2023-07-28
581,651,327,5,Perfect in every way. Worth every penny!,2023-01-02
582,996,1334,2,Very disappointed with this purchase.,2023-07-24
583,214,344,2,Very disappointed with this purchase.,2023-10-05
584,762,523,5,Absolutely love it! Exceeded my expectations.,2023-02-22
585,958,804,4,Absolutely love it! Exceeded my expectations.,2023-07-22
586,232,698,3,"Works as expected, nothing special though.",2023-04-09
587,755,1025,3,"Works as expected, nothing special though.",2023-11-03
588,221,687,3,"Works as expected, nothing special though.",2023-04-22
589,799,431,4,Perfect in every way. Worth every penny!,2023-11-16
590,733,1150,3,"Good product overall, but has some minor issues.",2023-12-03
591,83,625,5,Perfect in every way. Worth every penny!,2023-08-08
592,436,681,4,Highly recommend! Excellent quality.,2023-08-07
593,224,112,4,Absolutely love it! Exceeded my expectations.,2023-10-03
594,303,228,5,Perfect in every way. Worth every penny!,2023-10-13
595,823,580,5,Perfect in every way. Worth every penny!,2023-09-02
596,484,332,5,Absolutely love it! Exceeded my expectations.,2023-07-04
597,285,1173,3,"Works as expected, nothing special though.",2023-08-21
598,350,86,5,Highly recommend! Excellent quality.,2023-11-21
599,476,1065,4,Highly recommend! Excellent quality.,2023-04-01
600,408,1302,3,"Good product overall, but has some minor issues.",2023-11-22
601,913,1093,4,Perfect in every way. Worth every penny!,2023-05-31
602,717,1236,3,"Good product overall, but has some minor issues.",2023-01-21
603,747,1319,5,Highly recommend! Excellent quality.,2023-06-28
604,395,533,3,"Good product overall, but has some minor issues.",2023-04-30
605,553,751,3,"Good product overall, but has some minor issues.",2023-07-08
606,728,314,4,Absolutely love it! Exceeded my expectations.,2023-03-27
607,291,457,4,Absolutely love it! Exceeded my expectations.,2023-06-30
608,421,1063,2,Very disappointed with this purchase.,2023-12-26
609,524,1166,4,Perfect in every way. Worth every penny!,2023-02-12
610,94,862,1,Poor quality and doesn't work as described.,2023-03-13
611,604,825,4,Highly recommend! Excellent quality.,2023-05-27
612,836,993,3,"Works as expected, nothing special though.",2023-04-15
613,3,1221,4,Absolutely love it! Exceeded my expectations.,2023-07-07
614,790,1352,3,"Works as expected, nothing special though.",2023-09-24
615,290,764,5,Highly recommend! Excellent quality.,2023-10-24
616,476,340,5,Highly recommend! Excellent quality.,2023-02-28
617,889,695,3,"Good product overall, but has some minor issues.",2023-01-17
618,697,83,4,Absolutely love it! Exceeded my expectations.,2023-11-03
619,90,1243,4,Perfect in every way. Worth every penny!,2023-10-05
620,94,70,5,Perfect in every way. Worth every penny!,2023-05-03
621,750,59,3,"Good product overall, but has some minor issues.",2023-04-25
622,951,768,4,Absolutely love it! Exceeded my expectations.,2023-04-04
623,294,1020,4,Absolutely love it! Exceeded my expectations.,2023-03-07
624,312,1263,4,Highly recommend! Excellent quality.,2023-10-10
625,594,1228,4,Highly recommend! Excellent quality.,2023-01-03
626,29,758,5,Absolutely love it! Exceeded my expectations.,2023-05-01
627,946,1341,3,"Works as expected, nothing special though.",2023-09-16
628,660,854,4,Perfect in every way. Worth every penny!,2023-07-16
629,631,1151,3,"Good product overall, but has some minor issues.",2023-09-06
630,278,726,2,Poor quality and doesn't work as described.,2023-10-21
631,55,403,5,Perfect in every way. Worth every penny!,2023-09-19
632,706,332,4,Perfect in every way. Worth every penny!,2023-05-30
633,247,416,4,Perfect in every way. Worth every penny!,2023-01-21
634,394,310,3,"Works as expected, nothing special though.",2023-10-14
635,774,222,3,"Good product overall, but has some minor issues.",2023-11-04
636,749,898,4,Perfect in every way. Worth every penny!,2023-06-03
637,749,811,3,"Good product overall, but has some minor issues.",2023-06-24
638,20,989,5,Perfect in every way. Worth every penny!,2023-03-17
639,525,516,4,Absolutely love it! Exceeded my expectations.,2023-03-01
640,487,500,4,Absolutely love it! Exceeded my expectations.,2023-08-01
641,210,1183,3,"Good product overall, but has some minor issues.",2023-10-29
642,722,691,4,Absolutely love it! Exceeded my expectations.,2023-07-24
643,827,1069,5,Highly recommend! Excellent quality.,2023-11-17
644,212,877,1,Poor quality and doesn't work as described.,2023-09-02
645,334,493,5,Absolutely love it! Exceeded my expectations.,2023-03-06
646,82,1079,1,Very disappointed with this purchase.,2023-11-26
647,617,606,2,Very disappointed with this purchase.,2023-07-03
648,375,372,5,Absolutely love it! Exceeded my expectations.,2023-11-29
649,719,346,3,"Good product overall, but has some minor issues.",2023-12-20
