review_id,customer_id,product_id,rating,comment,review_date
449,905,656,4,Perfect in every way. Worth every penny!,2023-04-02
450,577,17,4,Perfect in every way. Worth every penny!,2023-01-13
451,59,931,4,Perfect in every way. Worth every penny!,2023-09-26
452,138,44,4,Absolutely love it! Exceeded my expectations.,2023-06-20
453,513,175,4,Absolutely love it! Exceeded my expectations.,2023-09-18
454,213,121,3,"Works as expected, nothing special though.",2023-12-28
455,917,149,4,Absolutely love it! Exceeded my expectations.,2023-03-24
456,890,163,4,Highly recommend! Excellent quality.,2023-03-14
457,940,386,4,Perfect in every way. Worth every penny!,2023-08-03
458,475,490,3,"Good product overall, but has some minor issues.",2023-02-25
459,234,706,2,Very disappointed with this purchase.,2023-07-26
460,169,426,2,Poor quality and doesn't work as described.,2023-08-01
461,228,235,4,Highly recommend! Excellent quality.,2023-11-24
462,563,583,3,"Works as expected, nothing special though.",2023-12-18
463,559,1092,5,Highly recommend! Excellent quality.,2023-03-04
464,362,625,4,Absolutely love it! Exceeded my expectations.,2023-12-12
465,547,14,4,Perfect in every way. Worth every penny!,2023-12-30
466,142,555,3,"Good product overall, but has some minor issues.",2023-08-13
467,374,1115,3,"Good product overall, but has some minor issues.",2023-04-26
468,847,50,4,Absolutely love it! Exceeded my expectations.,2023-03-21
469,738,876,4,Highly recommend! Excellent quality.,2023-03-31
470,260,614,5,Perfect in every way. Worth every penny!,2023-03-16
471,638,850,5,Highly recommend! Excellent quality.,2023-12-30
472,621,392,3,"Works as expected, nothing special though.",2023-10-17
473,77,313,2,Poor quality and doesn't work as described.,2023-12-28
474,925,77,3,"Good product overall, but has some minor issues.",2023-07-30
475,760,266,3,"Good product overall, but has some minor issues.",2023-10-25
476,908,313,4,Perfect in every way. Worth every penny!,2023-12-15
477,251,601,3,"Works as expected, nothing special though.",2023-06-02
478,796,189,5,Absolutely love it! Exceeded my expectations.,2023-01-07
479,866,1188,4,Highly recommend! Excellent quality.,2023-03-27
480,63,51,5,Highly recommend! Excellent quality.,2023-10-17
481,137,122,4,Absolutely love it! Exceeded my expectations.,2023-01-19
482,46,764,5,Highly recommend! Excellent quality.,2023-08-25
483,629,917,4,Absolutely love it! Exceeded my expectations.,2023-11-22
484,183,476,5,Absolutely love it! Exceeded my expectations.,2023-05-27
485,94,392,2,Poor quality and doesn't work as described.,2023-06-17
486,96,924,3,"Works as expected, nothing special though.",2023-01-28
487,501,207,4,Perfect in every way. Worth every penny!,2023-06-19
488,523,132,5,Perfect in every way. Worth every penny!,2023-01-26
489,543,1035,4,Perfect in every way. Worth every penny!,2023-11-23
490,6,503,4,Perfect in every way. Worth every penny!,2023-02-05
491,571,438,4,Perfect in every way. Worth every penny!,2023-04-07
492,886,542,5,Perfect in every way. Worth every penny!,2023-11-29
493,273,892,4,Highly recommend! Excellent quality.,2023-02-28
494,671,50,4,Highly recommend! Excellent quality.,2023-12-23
495,712,490,4,Highly recommend! Excellent quality.,2023-11-28
496,309,310,3,"Works as expected, nothing special though.",2023-09-08
497,380,277,2,Very disappointed with this purchase.,2023-07-02
498,881,796,3,"Good product overall, but has some minor issues.",2023-06-14
499,28,696,4,Highly recommend! Excellent quality.,2023-08-26
500,187,461,2,Very disappointed with this purchase.,2023-03-27
501,959,139,4,Highly recommend! Excellent quality.,2023-06-16
502,462,957,3,"Good product overall, but has some minor issues.",2023-05-29
503,1,864,3,"Good product overall, but has some minor issues.",2023-09-14
504,802,730,3,"Works as expected, nothing special though.",2023-06-12
505,726,711,4,Highly recommend! Excellent quality.,2023-03-09
506,801,200,2,Very disappointed with this purchase.,2023-09-15
507,940,34,3,"Works as expected, nothing special though.",2023-12-30
508,650,900,5,Highly recommend! Excellent quality.,2023-06-25
509,379,345,4,Perfect in every way. Worth every penny!,2023-06-14
510,939,703,3,"Good product overall, but has some minor issues.",2023-01-26
511,893,1156,4,Perfect in every way. Worth every penny!,2023-05-19
512,78,983,4,Absolutely love it! Exceeded my expectations.,2023-09-07
513,294,860,5,Highly recommend! Excellent quality.,2023-06-08
514,85,637,5,Perfect in every way. Worth every penny!,2023-06-14
515,723,46,4,Highly recommend! Excellent quality.,2023-09-13
516,707,503,4,Absolutely love it! Exceeded my expectations.,2023-04-05
517,616,361,2,Very disappointed with this purchase.,2023-09-04
518,14,542,5,Absolutely love it! Exceeded my expectations.,2023-06-27
519,195,28,5,Perfect in every way. Worth every penny!,2023-12-21
520,489,792,5,Absolutely love it! Exceeded my expectations.,2023-05-17
521,639,186,3,"Works as expected, nothing special though.",2023-04-02
522,50,570,5,Perfect in every way. Worth every penny!,2023-11-09
523,565,576,4,Highly recommend! Excellent quality.,2023-07-28
524,962,1059,4,Highly recommend! Excellent quality.,2023-04-03
525,268,1106,2,Very disappointed with this purchase.,2023-03-02
526,535,849,4,Absolutely love it! Exceeded my expectations.,2023-02-10
527,356,742,3,"Good product overall, but has some minor issues.",2023-06-17
528,295,1166,2,Very disappointed with this purchase.,2023-03-16
529,280,726,2,Very disappointed with this purchase.,2023-02-28
530,905,524,4,Highly recommend! Excellent quality.,2023-11-28
531,562,802,3,"Works as expected, nothing special though.",2023-05-21
532,482,440,5,Highly recommend! Excellent quality.,2023-01-30
533,459,61,5,Highly recommend! Excellent quality.,2023-10-09
534,495,829,5,Highly recommend! Excellent quality.,2023-10-19
535,661,225,4,Perfect in every way. Worth every penny!,2023-07-23
536,874,1179,4,Absolutely love it! Exceeded my expectations.,2023-05-11
537,205,1157,3,"Good product overall, but has some minor issues.",2023-08-29
538,600,696,4,Highly recommend! Excellent quality.,2023-01-18
539,135,56,5,Perfect in every way. Worth every penny!,2023-12-01
540,378,835,3,"Good product overall, but has some minor issues.",2023-12-04
541,532,24,2,Very disappointed with this purchase.,2023-01-03
542,296,532,2,Poor quality and doesn't work as described.,2023-01-30
543,762,510,5,Absolutely love it! Exceeded my expectations.,2023-05-27
544,105,461,4,Highly recommend! Excellent quality.,2023-03-20
545,657,542,3,"Good product overall, but has some minor issues.",2023-04-18
546,951,1126,3,"Good product overall, but has some minor issues.",2023-10-20
547,404,991,4,Absolutely love it! Exceeded my expectations.,2023-11-02
548,261,600,3,"Good product overall, but has some minor issues.",2023-02-16
549,581,963,4,Perfect in every way. Worth every penny!,2023-07-18
550,874,820,4,Highly recommend! Excellent quality.,2023-12-25
551,769,398,4,Perfect in every way. Worth every penny!,2023-07-12
552,446,321,3,"Good product overall, but has some minor issues.",2023-01-21
553,298,660,5,Absolutely love it! Exceeded my expectations.,2023-01-08
554,574,224,4,Absolutely love it! Exceeded my expectations.,2023-06-30
555,933,202,3,"Good product overall, but has some minor issues.",2023-05-17
556,60,966,5,Absolutely love it! Exceeded my expectations.,2023-08-02
557,429,664,2,Poor quality and doesn't work as described.,2023-07-31
558,946,417,3,"Good product overall, but has some minor issues.",2023-07-01
559,349,1051,3,"Works as expected, nothing special though.",2023-04-06
560,470,120,4,Perfect in every way. Worth every penny!,2023-02-26
561,258,198,5,Absolutely love it! Exceeded my expectations.,2023-11-29
562,843,615,5,Absolutely love it! Exceeded my expectations.,2023-07-05
563,57,855,4,Highly recommend! Excellent quality.,2023-12-15
564,182,677,4,Perfect in every way. Worth every penny!,2023-12-22
565,693,1188,5,Highly recommend! Excellent quality.,2023-11-20
566,631,451,4,Perfect in every way. Worth every penny!,2023-09-28
567,168,728,5,Perfect in every way. Worth every penny!,2023-12-01
568,682,195,1,Poor quality and doesn't work as described.,2023-04-25
569,371,168,5,Highly recommend! Excellent quality.,2023-01-02
570,672,841,5,Absolutely love it! Exceeded my expectations.,2023-04-10
571,720,1009,3,"Good product overall, but has some minor issues.",2023-05-08
572,693,352,3,"Good product overall, but has some minor issues.",2023-06-21
573,933,1076,4,Absolutely love it! Exceeded my expectations.,2023-09-28
574,685,593,3,"Good product overall, but has some minor issues.",2023-11-01
575,420,870,4,Perfect in every way. Worth every penny!,2023-12-17
576,520,1177,5,Perfect in every way. Worth every penny!,2023-04-07
577,525,899,3,"Good product overall, but has some minor issues.",2023-06-17
578,130,808,5,Absolutely love it! Exceeded my expectations.,2023-04-04
579,964,900,5,Highly recommend! Excellent quality.,2023-03-13
580,285,356,3,"Good product overall, but has some minor issues.",2023-11-16
581,428,648,4,Highly recommend! Excellent quality.,2023-01-20
582,802,1139,5,Highly recommend! Excellent quality.,2023-04-06
583,93,803,3,"Works as expected, nothing special though.",2023-01-29
584,868,769,4,Highly recommend! Excellent quality.,2023-09-25
585,240,614,3,"Works as expected, nothing special though.",2023-11-14
586,129,523,4,Perfect in every way. Worth every penny!,2023-08-16
587,122,215,3,"Works as expected, nothing special though.",2023-02-18
588,573,171,3,"Works as expected, nothing special though.",2023-12-12
589,395,209,2,Poor quality and doesn't work as described.,2023-04-28
590,203,211,2,Poor quality and doesn't work as described.,2023-11-29
591,345,646,3,"Good product overall, but has some minor issues.",2023-07-25
592,170,52,2,Very disappointed with this purchase.,2023-05-26
593,870,433,4,Perfect in every way. Worth every penny!,2023-06-22
594,358,555,5,Highly recommend! Excellent quality.,2023-03-11
595,717,384,3,"Works as expected, nothing special though.",2023-10-06
596,5,479,5,Absolutely love it! Exceeded my expectations.,2023-09-28
597,819,850,3,"Works as expected, nothing special though.",2023-09-06
598,463,135,3,"Good product overall, but has some minor issues.",2023-09-04
599,461,1127,1,Very disappointed with this purchase.,2023-06-14
600,58,541,4,Perfect in every way. Worth every penny!,2023-08-12
601,918,316,4,Perfect in every way. Worth every penny!,2023-05-25
602,453,898,5,Highly recommend! Excellent quality.,2023-08-19
603,568,972,3,"Good product overall, but has some minor issues.",2023-09-22
604,235,1159,3,"Works as expected, nothing special though.",2023-10-11
605,231,333,5,Perfect in every way. Worth every penny!,2023-06-14
606,19,443,3,"Good product overall, but has some minor issues.",2023-07-25
607,64,274,5,Highly recommend! Excellent quality.,2023-08-29
608,897,467,2,Poor quality and doesn't work as described.,2023-12-08
609,856,418,3,"Good product overall, but has some minor issues.",2023-06-27
610,897,549,2,Poor quality and doesn't work as described.,2023-09-06
611,544,852,5,Perfect in every way. Worth every penny!,2023-04-14
612,128,707,3,"Works as expected, nothing special though.",2023-04-30
613,209,1032,5,Perfect in every way. Worth every penny!,2023-03-23
614,138,1094,2,Very disappointed with this purchase.,2023-03-15
615,690,510,4,Perfect in every way. Worth every penny!,2023-11-18
616,218,302,4,Absolutely love it! Exceeded my expectations.,2023-06-01
617,289,527,3,"Good product overall, but has some minor issues.",2023-11-24
618,104,607,5,Highly recommend! Excellent quality.,2023-05-21
619,398,416,4,Perfect in every way. Worth every penny!,2023-07-24
620,580,315,4,Absolutely love it! Exceeded my expectations.,2023-01-08
621,44,706,3,"Works as expected, nothing special though.",2023-01-21
622,338,981,1,Very disappointed with this purchase.,2023-12-12
623,597,393,5,Perfect in every way. Worth every penny!,2023-05-15
624,389,356,3,"Good product overall, but has some minor issues.",2023-03-06
625,603,657,2,Poor quality and doesn't work as described.,2023-02-19
626,180,1084,3,"Works as expected, nothing special though.",2023-10-17
627,776,816,4,Highly recommend! Excellent quality.,2023-11-07
628,528,360,3,"Works as expected, nothing special though.",2023-09-21
629,112,276,3,"Good product overall, but has some minor issues.",2023-09-19
630,591,1025,5,Perfect in every way. Worth every penny!,2023-07-22
631,862,102,4,Absolutely love it! Exceeded my expectations.,2023-09-20
632,3,363,4,Highly recommend! Excellent quality.,2023-06-03
633,929,185,4,Perfect in every way. Worth every penny!,2023-04-14
634,300,949,3,"Good product overall, but has some minor issues.",2023-05-03
635,277,593,3,"Works as expected, nothing special though.",2023-03-23
636,109,1074,4,Perfect in every way. Worth every penny!,2023-02-22
637,571,157,3,"Works as expected, nothing special though.",2023-04-18
638,263,1128,4,Perfect in every way. Worth every penny!,2023-05-27
639,606,1026,3,"Works as expected, nothing special though.",2023-05-18
640,856,997,4,Perfect in every way. Worth every penny!,2023-11-12
641,621,274,5,Absolutely love it! Exceeded my expectations.,2023-04-17
642,914,345,3,"Good product overall, but has some minor issues.",2023-01-13
643,673,984,4,Perfect in every way. Worth every penny!,2023-10-13
644,931,252,1,Very disappointed with this purchase.,2023-01-10
645,408,1132,2,Very disappointed with this purchase.,2023-01-01
646,362,866,4,Absolutely love it! Exceeded my expectations.,2023-03-08
647,243,881,3,"Works as expected, nothing special though.",2023-03-03
648,366,951,4,Absolutely love it! Exceeded my expectations.,2023-10-22
649,604,108,4,Perfect in every way. Worth every penny!,2023-07-19
650,29,56,5,Highly recommend! Excellent quality.,2023-02-03
651,112,907,2,Poor quality and doesn't work as described.,2023-03-29
652,494,30,3,"Works as expected, nothing special though.",2023-03-08
653,127,412,5,Absolutely love it! Exceeded my expectations.,2023-03-29
654,773,861,5,Absolutely love it! Exceeded my expectations.,2023-06-25
655,953,567,5,Absolutely love it! Exceeded my expectations.,2023-06-11
656,735,764,3,"Good product overall, but has some minor issues.",2023-09-27
657,291,1016,5,Absolutely love it! Exceeded my expectations.,2023-09-11
658,804,783,3,"Works as expected, nothing special though.",2023-06-03
659,672,317,3,"Good product overall, but has some minor issues.",2023-10-17
660,283,840,5,Absolutely love it! Exceeded my expectations.,2023-12-28
